video,video_stem,track_id,species,frame_index,crop_path,confidence,source,bbox_x,bbox_y,bbox_w,bbox_h,crop_x1,crop_y1,crop_x2,crop_y2,dwell_time_s
Guazubira5.mp4,Guazubira5,1,gray_brocket,88,crops\gray_brocket\Guazubira5__tid1__f88.jpg,0.9758,high,279.8275146484375,66.9840316772461,1000.1177978515625,604.3909683227539,230,37,1280,702,15.07
Guazubira5.mp4,Guazubira5,1,gray_brocket,178,crops\gray_brocket\Guazubira5__tid1__f178.jpg,0.9768,high,280.9350891113281,63.95576858520508,998.9560241699219,607.7538871765137,231,34,1280,702,15.07
Guazubira5.mp4,Guazubira5,1,gray_brocket,266,crops\gray_brocket\Guazubira5__tid1__f266.jpg,0.9818,high,285.76611328125,40.68206787109375,993.77392578125,630.0828247070312,236,9,1280,702,15.07
Guazubira5.mp4,Guazubira5,1,gray_brocket,328,crops\gray_brocket\Guazubira5__tid1__f328.jpg,0.9844,high,285.4611511230469,83.72412109375,994.3196105957031,587.0252075195312,236,54,1280,700,15.07
Guazubira5.mp4,Guazubira5,1,gray_brocket,330,crops\gray_brocket\Guazubira5__tid1__f330.jpg,0.9853,high,285.1045227050781,83.6059799194336,994.6000671386719,587.0967178344727,235,54,1280,700,15.07
Guazubira5.mp4,Guazubira5,1,gray_brocket,332,crops\gray_brocket\Guazubira5__tid1__f332.jpg,0.9851,high,285.4909973144531,82.15972900390625,993.9977722167969,588.4743041992188,236,53,1280,700,15.07
Guazubira5.mp4,Guazubira5,1,gray_brocket,362,crops\gray_brocket\Guazubira5__tid1__f362.jpg,0.9829,high,284.52392578125,73.52181243896484,995.1868896484375,598.0655899047852,235,44,1280,701,15.07
Margay1.mp4,Margay1,1,margay,0,crops\margay\Margay1__tid1__f0.jpg,0.9327,high,1101.3902587890625,279.5625305175781,178.593505859375,264.4271545410156,1092,266,1280,557,2.68
Margay1.mp4,Margay1,1,margay,8,crops\margay\Margay1__tid1__f8.jpg,0.9626,high,978.239013671875,306.0330505371094,301.6390380859375,302.9725036621094,963,291,1280,624,2.68
Margay1.mp4,Margay1,1,margay,16,crops\margay\Margay1__tid1__f16.jpg,0.9711,high,824.2640991210938,315.5964050292969,455.69989013671875,346.7309265136719,801,298,1280,680,2.68
Margay1.mp4,Margay1,1,margay,24,crops\margay\Margay1__tid1__f24.jpg,0.9718,high,655.224365234375,336.4351501464844,550.603515625,333.4335632324219,628,320,1233,687,2.68
Margay1.mp4,Margay1,1,margay,30,crops\margay\Margay1__tid1__f30.jpg,0.9704,high,537.0528564453125,372.9754943847656,612.6435546875,296.6170959472656,506,358,1180,684,2.68
Margay1.mp4,Margay1,1,margay,32,crops\margay\Margay1__tid1__f32.jpg,0.976,high,504.5209655761719,368.8128356933594,634.4081115722656,300.7785339355469,473,354,1171,685,2.68
Margay1.mp4,Margay1,1,margay,34,crops\margay\Margay1__tid1__f34.jpg,0.9757,high,459.5670166015625,370.6762390136719,665.2083740234375,299.2790832519531,426,356,1158,685,2.68
Margay1.mp4,Margay1,1,margay,38,crops\margay\Margay1__tid1__f38.jpg,0.969,high,322.9753112792969,406.4689636230469,757.5670471191406,263.4638366699219,285,393,1118,683,2.68
Margay1.mp4,Margay1,1,margay,46,crops\margay\Margay1__tid1__f46.jpg,0.9719,high,140.1134796142578,420.8669738769531,860.9350433349609,249.04830932617188,97,408,1044,682,2.68
Margay1.mp4,Margay1,1,margay,54,crops\margay\Margay1__tid1__f54.jpg,0.9631,high,0.2139078825712204,438.598388671875,832.2851155549288,230.99432373046875,0,427,874,681,2.68
Margay1.mp4,Margay1,1,margay,62,crops\margay\Margay1__tid1__f62.jpg,0.9573,high,0.1988932341337204,492.8927307128906,725.452657058835,177.20181274414062,0,484,762,679,2.68
Margay1.mp4,Margay1,1,margay,70,crops\margay\Margay1__tid1__f70.jpg,0.9402,high,0.42218017578125,549.2636108398438,543.6641845703125,120.86480712890625,0,543,571,676,2.68
Margay3.mp4,Margay3,1,margay,2,crops\margay\Margay3__tid1__f2.jpg,0.8337,high,501.535888671875,621.281494140625,466.473388671875,240.6337890625,478,609,991,874,6.11
Margay3.mp4,Margay3,1,margay,12,crops\margay\Margay3__tid1__f12.jpg,0.8844,high,545.0548706054688,613.12646484375,595.7217407226562,257.299560546875,515,600,1171,883,6.11
Margay3.mp4,Margay3,1,margay,24,crops\margay\Margay3__tid1__f24.jpg,0.8929,high,667.0492553710938,573.5040893554688,485.67254638671875,295.343994140625,643,559,1177,884,6.11
Margay3.mp4,Margay3,1,margay,26,crops\margay\Margay3__tid1__f26.jpg,0.9381,high,703.292236328125,571.3182373046875,431.203857421875,296.531494140625,682,556,1156,883,6.11
Margay3.mp4,Margay3,1,margay,28,crops\margay\Margay3__tid1__f28.jpg,0.9137,high,730.8289184570312,593.5309448242188,399.47796630859375,277.442626953125,711,580,1150,885,6.11
Margay3.mp4,Margay3,1,margay,30,crops\margay\Margay3__tid1__f30.jpg,0.9086,high,770.0944213867188,628.7073974609375,367.26202392578125,235.518798828125,752,617,1156,876,6.11
Margay3.mp4,Margay3,1,margay,42,crops\margay\Margay3__tid1__f42.jpg,0.8758,high,975.5167236328125,631.1787719726562,149.153564453125,228.1834716796875,968,620,1132,871,6.11
Margay3.mp4,Margay3,1,margay,54,crops\margay\Margay3__tid1__f54.jpg,0.3808,low,965.305908203125,679.3827514648438,159.77978515625,163.7933349609375,957,671,1133,851,6.11
Margay3.mp4,Margay3,1,margay,64,crops\margay\Margay3__tid1__f64.jpg,0.7278,high,987.7714233398438,701.385009765625,106.51849365234375,134.3746337890625,982,695,1100,842,6.11
Margay3.mp4,Margay3,1,margay,86,crops\margay\Margay3__tid1__f86.jpg,0.5827,low,975.754150390625,648.2019653320312,147.014892578125,191.1673583984375,968,639,1130,849,6.11
Margay3.mp4,Margay3,1,margay,98,crops\margay\Margay3__tid1__f98.jpg,0.8221,high,906.8446655273438,566.3373413085938,239.25103759765625,266.6146240234375,895,553,1158,846,6.11
Margay3.mp4,Margay3,1,margay,110,crops\margay\Margay3__tid1__f110.jpg,0.3505,low,834.3859252929688,512.8915405273438,229.94952392578125,189.06005859375,823,503,1076,711,6.11
margey.mp4,margey,1,unknown_animal,0,crops\unknown_animal\margey__tid1__f0.jpg,0.8029,high,368.94683837890625,595.912109375,509.919921875,292.1126708984375,343,581,904,903,3.78
margey.mp4,margey,1,unknown_animal,12,crops\unknown_animal\margey__tid1__f12.jpg,0.943,high,617.307373046875,572.3037719726562,488.032958984375,313.6304931640625,593,557,1130,902,3.78
margey.mp4,margey,1,unknown_animal,24,crops\unknown_animal\margey__tid1__f24.jpg,0.9497,high,758.47607421875,536.627197265625,652.775146484375,399.4202880859375,726,517,1444,956,3.78
margey.mp4,margey,1,unknown_animal,36,crops\unknown_animal\margey__tid1__f36.jpg,0.9509,high,932.5655517578125,502.80767822265625,909.44287109375,402.0616455078125,887,483,1887,925,3.78
margey.mp4,margey,1,unknown_animal,38,crops\unknown_animal\margey__tid1__f38.jpg,0.9682,high,960.672119140625,508.648681640625,959.115966796875,422.633056640625,913,488,1920,952,3.78
margey.mp4,margey,1,unknown_animal,40,crops\unknown_animal\margey__tid1__f40.jpg,0.9579,high,991.063232421875,498.31719970703125,928.936767578125,423.7930908203125,945,477,1920,943,3.78
margey.mp4,margey,1,unknown_animal,42,crops\unknown_animal\margey__tid1__f42.jpg,0.9633,high,1038.5428466796875,484.35369873046875,881.4571533203125,450.1624755859375,994,462,1920,957,3.78
margey.mp4,margey,1,unknown_animal,54,crops\unknown_animal\margey__tid1__f54.jpg,0.9564,high,1365.2606201171875,463.408447265625,554.6220703125,457.4683837890625,1338,441,1920,944,3.78
PTDC0034.mp4,PTDC0034,1,unknown_animal,0,crops\unknown_animal\PTDC0034__tid1__f0.jpg,0.9019,high,592.6023559570312,417.08526611328125,278.184326171875,145.1988525390625,579,410,885,570,5.33
PTDC0034.mp4,PTDC0034,1,unknown_animal,14,crops\unknown_animal\PTDC0034__tid1__f14.jpg,0.908,high,592.3911743164062,415.8721618652344,279.5411376953125,150.46810913085938,578,408,886,574,5.33
PTDC0034.mp4,PTDC0034,1,unknown_animal,28,crops\unknown_animal\PTDC0034__tid1__f28.jpg,0.8574,high,592.7390747070312,414.1724853515625,278.677978515625,151.1571044921875,579,407,885,573,5.33
PTDC0034.mp4,PTDC0034,1,unknown_animal,30,crops\unknown_animal\PTDC0034__tid1__f30.jpg,0.918,high,591.9151611328125,417.60198974609375,285.1375732421875,146.943115234375,578,410,891,572,5.33
PTDC0034.mp4,PTDC0034,1,unknown_animal,32,crops\unknown_animal\PTDC0034__tid1__f32.jpg,0.8646,high,592.7384643554688,415.39501953125,280.81439208984375,149.8359375,579,408,888,573,5.33
PTDC0034.mp4,PTDC0034,1,unknown_animal,34,crops\unknown_animal\PTDC0034__tid1__f34.jpg,0.905,high,592.7252807617188,416.287109375,276.58795166015625,148.47955322265625,579,409,883,572,5.33
PTDC0034.mp4,PTDC0034,1,unknown_animal,50,crops\unknown_animal\PTDC0034__tid1__f50.jpg,0.8642,high,582.1455688476562,411.01483154296875,286.7969970703125,154.66094970703125,568,403,883,573,5.33
PTDC0034.mp4,PTDC0034,1,unknown_animal,64,crops\unknown_animal\PTDC0034__tid1__f64.jpg,0.7885,high,445.7164306640625,425.3429260253906,357.69085693359375,120.07223510742188,428,419,821,551,5.33
01100301.mp4,01100301,1,unknown_animal,0,crops\unknown_animal\01100301__tid1__f0.jpg,0.9493,high,822.09912109375,283.85931396484375,279.4891357421875,203.11807250976562,808,274,1116,497,4.34
01100301.mp4,01100301,1,unknown_animal,8,crops\unknown_animal\01100301__tid1__f8.jpg,0.9481,high,835.4371948242188,284.3182067871094,301.31781005859375,207.327880859375,820,274,1152,502,4.34
01100301.mp4,01100301,1,unknown_animal,10,crops\unknown_animal\01100301__tid1__f10.jpg,0.9554,high,843.57373046875,284.6704406738281,296.0150146484375,207.220458984375,829,274,1154,502,4.34
01100301.mp4,01100301,1,unknown_animal,12,crops\unknown_animal\01100301__tid1__f12.jpg,0.9494,high,848.8701171875,284.5570373535156,308.69091796875,206.84945678710938,833,274,1173,502,4.34
01100301.mp4,01100301,1,unknown_animal,30,crops\unknown_animal\01100301__tid1__f30.jpg,0.9139,high,857.487548828125,286.0247497558594,347.6143798828125,209.76748657226562,840,276,1222,506,4.34
01100301.mp4,01100301,1,unknown_animal,54,crops\unknown_animal\01100301__tid1__f54.jpg,0.9152,high,895.1038208007812,293.1122131347656,318.50750732421875,200.45907592773438,879,283,1230,504,4.34
01100301.mp4,01100301,1,unknown_animal,80,crops\unknown_animal\01100301__tid1__f80.jpg,0.901,high,925.1090698242188,295.3250427246094,305.92864990234375,212.06475830078125,910,285,1246,518,4.34
01100301.mp4,01100301,1,unknown_animal,104,crops\unknown_animal\01100301__tid1__f104.jpg,0.8948,high,956.00048828125,303.720703125,273.7322998046875,185.86279296875,942,294,1243,499,4.34
01100301.mp4,01100301,2,unknown_animal,52,crops\unknown_animal\01100301__tid2__f52.jpg,0.7757,high,227.02117919921875,236.31007385253906,138.09454345703125,101.46687316894531,220,231,372,343,1.74
01100301.mp4,01100301,2,unknown_animal,54,crops\unknown_animal\01100301__tid2__f54.jpg,0.6778,low,234.5400848388672,235.91668701171875,136.5923309326172,100.28082275390625,228,231,378,341,1.74
01100301.mp4,01100301,2,unknown_animal,56,crops\unknown_animal\01100301__tid2__f56.jpg,0.6896,low,246.1691131591797,235.4959259033203,124.15830993652344,100.32356262207031,240,230,377,341,1.74
01100301.mp4,01100301,2,unknown_animal,64,crops\unknown_animal\01100301__tid2__f64.jpg,0.6631,low,251.8614959716797,234.14537048339844,113.80024719238281,103.56950378417969,246,229,371,343,1.74
01100301.mp4,01100301,2,unknown_animal,72,crops\unknown_animal\01100301__tid2__f72.jpg,0.6387,low,255.9844512939453,233.32814025878906,117.46821594238281,104.00697326660156,250,228,379,343,1.74
01100301.mp4,01100301,2,unknown_animal,80,crops\unknown_animal\01100301__tid2__f80.jpg,0.5529,low,270.1916809082031,233.5802764892578,95.81524658203125,104.41731262207031,265,228,371,343,1.74
01100301.mp4,01100301,2,unknown_animal,88,crops\unknown_animal\01100301__tid2__f88.jpg,0.3692,low,298.5736389160156,243.0246124267578,66.3792724609375,97.54060363769531,295,238,368,345,1.74
01100301.mp4,01100301,2,unknown_animal,96,crops\unknown_animal\01100301__tid2__f96.jpg,0.402,low,310.4151916503906,242.166748046875,51.972900390625,94.82052612304688,308,237,365,342,1.74
01100301.mp4,01100301,3,unknown_animal,154,crops\unknown_animal\01100301__tid3__f154.jpg,0.729,high,531.1010131835938,278.3219909667969,167.712646484375,133.36367797851562,523,272,707,418,4.81
01100301.mp4,01100301,3,unknown_animal,180,crops\unknown_animal\01100301__tid3__f180.jpg,0.8436,high,563.0994262695312,278.510986328125,271.911865234375,144.03945922851562,550,271,849,430,4.81
01100301.mp4,01100301,3,unknown_animal,208,crops\unknown_animal\01100301__tid3__f208.jpg,0.9469,high,692.5319213867188,285.970458984375,286.78125,197.09237670898438,678,276,994,493,4.81
01100301.mp4,01100301,3,unknown_animal,214,crops\unknown_animal\01100301__tid3__f214.jpg,0.9581,high,708.7265014648438,294.4653015136719,315.54034423828125,192.74713134765625,693,285,1040,497,4.81
01100301.mp4,01100301,3,unknown_animal,216,crops\unknown_animal\01100301__tid3__f216.jpg,0.963,high,709.7604370117188,295.4382019042969,327.09063720703125,203.16250610351562,693,285,1053,509,4.81
01100301.mp4,01100301,3,unknown_animal,218,crops\unknown_animal\01100301__tid3__f218.jpg,0.9537,high,712.1337890625,295.4386291503906,336.6314697265625,198.0419921875,695,286,1066,503,4.81
01100301.mp4,01100301,3,unknown_animal,242,crops\unknown_animal\01100301__tid3__f242.jpg,0.9411,high,847.239501953125,299.1297607421875,342.16552734375,191.191650390625,830,290,1207,500,4.81
01100301.mp4,01100301,3,unknown_animal,270,crops\unknown_animal\01100301__tid3__f270.jpg,0.8574,high,958.6419067382812,308.0390930175781,276.30780029296875,180.83270263671875,945,299,1249,498,4.81
01100301.mp4,01100301,4,unknown_animal,258,crops\unknown_animal\01100301__tid4__f258.jpg,0.7146,high,752.5073852539062,397.4835205078125,105.47412109375,54.455413818359375,747,395,863,455,2.07
01100301.mp4,01100301,4,unknown_animal,268,crops\unknown_animal\01100301__tid4__f268.jpg,0.8533,high,773.727783203125,399.7520446777344,121.79083251953125,70.88555908203125,768,396,902,474,2.07
01100301.mp4,01100301,4,unknown_animal,280,crops\unknown_animal\01100301__tid4__f280.jpg,0.845,high,827.1973266601562,408.8272705078125,125.533203125,86.50772094726562,821,405,959,500,2.07
01100301.mp4,01100301,4,unknown_animal,290,crops\unknown_animal\01100301__tid4__f290.jpg,0.8725,high,878.374755859375,416.954345703125,132.35986328125,87.50302124023438,872,413,1017,509,2.07
01100301.mp4,01100301,4,unknown_animal,292,crops\unknown_animal\01100301__tid4__f292.jpg,0.908,high,882.779296875,417.5978698730469,135.01397705078125,88.88629150390625,876,413,1025,511,2.07
01100301.mp4,01100301,4,unknown_animal,294,crops\unknown_animal\01100301__tid4__f294.jpg,0.8343,high,881.83349609375,417.5319519042969,144.287109375,89.13751220703125,875,413,1033,511,2.07
01100301.mp4,01100301,4,unknown_animal,296,crops\unknown_animal\01100301__tid4__f296.jpg,0.8245,high,886.1454467773438,417.8114929199219,151.74639892578125,91.27398681640625,879,413,1045,514,2.07
01100301.mp4,01100301,4,unknown_animal,308,crops\unknown_animal\01100301__tid4__f308.jpg,0.5394,low,961.00146484375,422.5002746582031,144.2581787109375,63.275390625,954,419,1112,489,2.07
01100301.mp4,01100301,5,unknown_animal,298,crops\unknown_animal\01100301__tid5__f298.jpg,0.8007,high,751.7704467773438,399.6451721191406,98.82373046875,47.48046875,747,397,856,449,1.47
01100301.mp4,01100301,5,unknown_animal,304,crops\unknown_animal\01100301__tid5__f304.jpg,0.7775,high,751.6483764648438,401.0374450683594,127.63330078125,49.91827392578125,745,399,886,453,1.47
01100301.mp4,01100301,5,unknown_animal,312,crops\unknown_animal\01100301__tid5__f312.jpg,0.5865,low,791.4630737304688,403.5620422363281,122.95556640625,73.91204833984375,785,400,921,481,1.47
01100301.mp4,01100301,5,unknown_animal,320,crops\unknown_animal\01100301__tid5__f320.jpg,0.8632,high,830.56689453125,409.0031433105469,132.18914794921875,94.99560546875,824,404,969,509,1.47
01100301.mp4,01100301,5,unknown_animal,328,crops\unknown_animal\01100301__tid5__f328.jpg,0.8707,high,872.97412109375,417.3994445800781,138.0673828125,85.1708984375,866,413,1018,507,1.47
01100301.mp4,01100301,5,unknown_animal,330,crops\unknown_animal\01100301__tid5__f330.jpg,0.8723,high,878.9719848632812,418.0059814453125,139.5091552734375,82.008056640625,872,414,1025,504,1.47
01100301.mp4,01100301,5,unknown_animal,332,crops\unknown_animal\01100301__tid5__f332.jpg,0.7273,high,884.5320434570312,417.6346740722656,151.70623779296875,82.8115234375,877,413,1044,505,1.47
01100301.mp4,01100301,5,unknown_animal,334,crops\unknown_animal\01100301__tid5__f334.jpg,0.7738,high,891.7348022460938,419.061767578125,147.17791748046875,82.10009765625,884,415,1046,505,1.47
03140281.mp4,03140281,1,unknown_animal,0,crops\unknown_animal\03140281__tid1__f0.jpg,0.8852,high,583.4619750976562,201.1453399658203,468.85675048828125,299.46876525878906,560,186,1076,516,4.33
03140281.mp4,03140281,1,unknown_animal,24,crops\unknown_animal\03140281__tid1__f24.jpg,0.9199,high,575.259033203125,281.3966979980469,297.10626220703125,279.6826477050781,560,267,887,575,4.33
03140281.mp4,03140281,1,unknown_animal,48,crops\unknown_animal\03140281__tid1__f48.jpg,0.8067,high,640.6638793945312,248.83477783203125,521.2327270507812,369.5174560546875,615,230,1188,637,4.33
03140281.mp4,03140281,1,unknown_animal,74,crops\unknown_animal\03140281__tid1__f74.jpg,0.8979,high,410.6952209472656,185.0860137939453,505.0989685058594,303.6437225341797,385,170,941,504,4.33
03140281.mp4,03140281,1,unknown_animal,98,crops\unknown_animal\03140281__tid1__f98.jpg,0.752,high,399.4571838378906,286.0117492675781,470.2516174316406,225.26416015625,376,275,893,523,4.33
03140281.mp4,03140281,1,unknown_animal,100,crops\unknown_animal\03140281__tid1__f100.jpg,0.9141,high,429.0433654785156,241.014892578125,417.7965393066406,300.8701171875,408,226,868,557,4.33
03140281.mp4,03140281,1,unknown_animal,102,crops\unknown_animal\03140281__tid1__f102.jpg,0.9579,high,427.9600524902344,237.9756317138672,423.3663024902344,299.17860412597656,407,223,872,552,4.33
03140281.mp4,03140281,1,unknown_animal,104,crops\unknown_animal\03140281__tid1__f104.jpg,0.8342,high,404.1222229003906,185.93043518066406,464.6157531738281,328.8552703857422,381,169,892,531,4.33
03140281.mp4,03140281,2,unknown_animal,12,crops\unknown_animal\03140281__tid2__f12.jpg,0.7482,high,793.3169555664062,293.2652587890625,230.79327392578125,221.45465087890625,782,282,1036,526,0.87
03140281.mp4,03140281,2,unknown_animal,16,crops\unknown_animal\03140281__tid2__f16.jpg,0.5992,low,785.7802734375,266.98760986328125,233.08270263671875,271.1942138671875,774,253,1031,552,0.87
03140281.mp4,03140281,2,unknown_animal,18,crops\unknown_animal\03140281__tid2__f18.jpg,0.6413,low,806.4707641601562,288.9622802734375,161.9393310546875,243.32757568359375,798,277,977,544,0.87
03140281.mp4,03140281,2,unknown_animal,20,crops\unknown_animal\03140281__tid2__f20.jpg,0.8451,high,782.0105590820312,258.0839538574219,214.05047607421875,278.5499572753906,771,244,1007,551,0.87
03140281.mp4,03140281,2,unknown_animal,22,crops\unknown_animal\03140281__tid2__f22.jpg,0.7589,high,800.0757446289062,294.6457214355469,253.04766845703125,264.2926940917969,787,281,1066,572,0.87
03140281.mp4,03140281,2,unknown_animal,26,crops\unknown_animal\03140281__tid2__f26.jpg,0.3675,low,775.4879760742188,262.5613098144531,301.57647705078125,296.9981384277344,760,248,1092,574,0.87
03140281.mp4,03140281,2,unknown_animal,30,crops\unknown_animal\03140281__tid2__f30.jpg,0.4282,low,964.9575805664062,239.27272033691406,91.02850341796875,258.3296661376953,960,226,1061,511,0.87
03140281.mp4,03140281,2,unknown_animal,36,crops\unknown_animal\03140281__tid2__f36.jpg,0.6073,low,982.0343627929688,223.2987823486328,127.20428466796875,308.82383728027344,976,208,1116,548,0.87
03140281.mp4,03140281,3,unknown_animal,116,crops\unknown_animal\03140281__tid3__f116.jpg,0.8197,high,598.7870483398438,282.5412902832031,251.96661376953125,224.18466186523438,586,271,863,518,5.27
03140281.mp4,03140281,3,unknown_animal,128,crops\unknown_animal\03140281__tid3__f128.jpg,0.8137,high,605.4967651367188,277.9490051269531,244.2559814453125,255.25442504882812,593,265,862,546,5.27
03140281.mp4,03140281,3,unknown_animal,130,crops\unknown_animal\03140281__tid3__f130.jpg,0.9537,high,414.5538024902344,245.70347595214844,436.6169128417969,286.2416534423828,393,231,873,546,5.27
03140281.mp4,03140281,3,unknown_animal,132,crops\unknown_animal\03140281__tid3__f132.jpg,0.8794,high,630.2599487304688,242.98590087890625,220.77490234375,288.157470703125,619,229,862,546,5.27
03140281.mp4,03140281,3,unknown_animal,172,crops\unknown_animal\03140281__tid3__f172.jpg,0.8858,high,629.8745727539062,285.1175231933594,284.75799560546875,295.4147033691406,616,270,929,595,5.27
03140281.mp4,03140281,3,unknown_animal,296,crops\unknown_animal\03140281__tid3__f296.jpg,0.8388,high,654.1246337890625,244.93080139160156,230.1290283203125,221.63121032714844,643,234,896,478,5.27
03140281.mp4,03140281,3,unknown_animal,328,crops\unknown_animal\03140281__tid3__f328.jpg,0.9384,high,236.1034698486328,301.2845764160156,546.2233734130859,300.0790100097656,209,286,810,616,5.27
03140281.mp4,03140281,3,unknown_animal,362,crops\unknown_animal\03140281__tid3__f362.jpg,0.8446,high,312.6150207519531,266.0740051269531,487.9616394042969,240.649169921875,288,254,825,519,5.27
03140281.mp4,03140281,4,unknown_animal,132,crops\unknown_animal\03140281__tid4__f132.jpg,0.7192,high,398.7457580566406,301.8155822753906,249.07669067382812,206.84320068359375,386,291,660,519,2.67
03140281.mp4,03140281,4,unknown_animal,146,crops\unknown_animal\03140281__tid4__f146.jpg,0.8242,high,599.7063598632812,213.2756805419922,266.5462646484375,303.87294006347656,586,198,880,532,2.67
03140281.mp4,03140281,4,unknown_animal,148,crops\unknown_animal\03140281__tid4__f148.jpg,0.9508,high,622.9848022460938,240.14398193359375,239.92584228515625,275.7391357421875,611,226,875,530,2.67
03140281.mp4,03140281,4,unknown_animal,150,crops\unknown_animal\03140281__tid4__f150.jpg,0.8594,high,645.2677612304688,252.03208923339844,231.50830078125,256.55311584472656,634,239,888,521,2.67
03140281.mp4,03140281,4,unknown_animal,152,crops\unknown_animal\03140281__tid4__f152.jpg,0.9314,high,674.25146484375,257.1471252441406,200.17156982421875,267.3169250488281,664,244,884,538,2.67
03140281.mp4,03140281,4,unknown_animal,256,crops\unknown_animal\03140281__tid4__f256.jpg,0.4797,low,640.29833984375,271.0517883300781,148.15753173828125,154.61776733398438,633,263,796,433,2.67
03140281.mp4,03140281,4,unknown_animal,274,crops\unknown_animal\03140281__tid4__f274.jpg,0.7018,high,674.0978393554688,279.8514404296875,157.93731689453125,182.39321899414062,666,271,840,471,2.67
03140281.mp4,03140281,4,unknown_animal,288,crops\unknown_animal\03140281__tid4__f288.jpg,0.8391,high,672.2535400390625,262.3417663574219,223.04339599609375,228.56069946289062,661,251,906,502,2.67
03140281.mp4,03140281,6,unknown_animal,144,crops\unknown_animal\03140281__tid6__f144.jpg,0.7601,high,719.83837890625,196.1474609375,180.02490234375,298.1573181152344,711,181,909,509,0.73
03140281.mp4,03140281,6,unknown_animal,146,crops\unknown_animal\03140281__tid6__f146.jpg,0.344,low,658.7720947265625,265.37493896484375,257.05926513671875,217.10586547851562,646,255,929,493,0.73
03140281.mp4,03140281,6,unknown_animal,150,crops\unknown_animal\03140281__tid6__f150.jpg,0.7282,high,667.5545043945312,252.59814453125,326.6312255859375,212.98526000976562,651,242,1011,476,0.73
03140281.mp4,03140281,6,unknown_animal,152,crops\unknown_animal\03140281__tid6__f152.jpg,0.8064,high,709.8895874023438,253.072265625,254.58544921875,226.943603515625,697,242,977,491,0.73
03140281.mp4,03140281,6,unknown_animal,158,crops\unknown_animal\03140281__tid6__f158.jpg,0.3605,low,852.82958984375,205.3794708251953,143.55548095703125,274.7176055908203,846,192,1004,494,0.73
03140281.mp4,03140281,6,unknown_animal,170,crops\unknown_animal\03140281__tid6__f170.jpg,0.6951,low,842.8827514648438,224.529296875,140.76055908203125,294.55059814453125,836,210,991,534,0.73
03140281.mp4,03140281,6,unknown_animal,172,crops\unknown_animal\03140281__tid6__f172.jpg,0.8906,high,888.047119140625,268.9632873535156,110.3544921875,247.74636840820312,883,257,1004,529,0.73
03140281.mp4,03140281,6,unknown_animal,174,crops\unknown_animal\03140281__tid6__f174.jpg,0.5603,low,806.4692993164062,313.3772277832031,275.68048095703125,209.87478637695312,793,303,1096,534,0.73
03140281.mp4,03140281,7,unknown_animal,146,crops\unknown_animal\03140281__tid7__f146.jpg,0.7408,high,470.64697265625,209.9273223876953,147.232421875,316.37144470214844,463,194,625,542,2.13
03140281.mp4,03140281,7,unknown_animal,196,crops\unknown_animal\03140281__tid7__f196.jpg,0.5884,low,507.4691467285156,268.0780944824219,362.6243591308594,196.21734619140625,489,258,888,474,2.13
03140281.mp4,03140281,7,unknown_animal,208,crops\unknown_animal\03140281__tid7__f208.jpg,0.9327,high,397.6054992675781,203.4104461669922,356.5108947753906,288.6820526123047,380,189,772,507,2.13
03140281.mp4,03140281,7,unknown_animal,214,crops\unknown_animal\03140281__tid7__f214.jpg,0.9299,high,301.1987609863281,267.8817138671875,460.8596496582031,256.03302001953125,278,255,785,537,2.13
03140281.mp4,03140281,7,unknown_animal,216,crops\unknown_animal\03140281__tid7__f216.jpg,0.9462,high,345.6661071777344,251.0589599609375,417.8343811035156,271.58306884765625,325,237,784,536,2.13
03140281.mp4,03140281,7,unknown_animal,218,crops\unknown_animal\03140281__tid7__f218.jpg,0.8725,high,403.97412109375,203.2602996826172,376.21258544921875,319.55934143066406,385,187,799,539,2.13
03140281.mp4,03140281,7,unknown_animal,226,crops\unknown_animal\03140281__tid7__f226.jpg,0.8813,high,388.4539794921875,141.14239501953125,370.2320556640625,348.5833435058594,370,124,777,507,2.13
03140281.mp4,03140281,7,unknown_animal,238,crops\unknown_animal\03140281__tid7__f238.jpg,0.803,high,344.7230529785156,299.7645568847656,448.1360778808594,171.08221435546875,322,291,815,479,2.13
03140281.mp4,03140281,8,unknown_animal,184,crops\unknown_animal\03140281__tid8__f184.jpg,0.8455,high,782.989501953125,239.71759033203125,277.0582275390625,272.3480224609375,769,226,1074,526,2.67
03140281.mp4,03140281,8,unknown_animal,242,crops\unknown_animal\03140281__tid8__f242.jpg,0.732,high,378.5962829589844,253.33148193359375,423.7054748535156,227.63009643554688,357,242,823,492,2.67
03140281.mp4,03140281,8,unknown_animal,258,crops\unknown_animal\03140281__tid8__f258.jpg,0.8338,high,461.96533203125,295.0400695800781,203.97711181640625,178.81417846679688,452,286,676,483,2.67
03140281.mp4,03140281,8,unknown_animal,276,crops\unknown_animal\03140281__tid8__f276.jpg,0.8764,high,411.3008728027344,268.150146484375,274.8675842285156,222.02481079101562,398,257,700,501,2.67
03140281.mp4,03140281,8,unknown_animal,278,crops\unknown_animal\03140281__tid8__f278.jpg,0.9027,high,409.6361389160156,257.1671142578125,277.2298278808594,233.62451171875,396,245,701,502,2.67
03140281.mp4,03140281,8,unknown_animal,280,crops\unknown_animal\03140281__tid8__f280.jpg,0.9321,high,391.7421875,271.7900695800781,302.38409423828125,220.85400390625,377,261,709,504,2.67
