split,video,video_stem,track_id,species,frame_index,crop_path,confidence,source,bbox_x,bbox_y,bbox_w,bbox_h,crop_x1,crop_y1,crop_x2,crop_y2,dwell_time_s
train,human10.mp4,human10,8,human,186,crops\human\human10__tid8__f186.jpg,0.7547,high,0.152557373046875,2.51788330078125,493.28863525390625,1045.5162963867188,0,0,518,1080,11.33
train,human10.mp4,human10,1,human,38,crops\human\human10__tid1__f38.jpg,0.7818,high,366.878662109375,1.40106201171875,801.8099365234375,936.709228515625,327,0,1209,985,3.47
train,human1.mp4,human1,1,human,148,crops\human\human1__tid1__f148.jpg,0.9631,high,683.182861328125,0.5959676504135132,275.24920654296875,533.7573038339615,669,0,972,561,7.62
train,human10.mp4,human10,4,human,122,crops\human\human10__tid4__f122.jpg,0.8302,high,660.19580078125,0.712799072265625,550.070556640625,840.2791442871094,633,0,1238,883,0.53
train,human10.mp4,human10,1,human,14,crops\human\human10__tid1__f14.jpg,0.9244,high,383.08538818359375,1.541259765625,882.8054809570312,1016.097412109375,339,0,1310,1068,3.47
train,human9.mp4,human9,4,human,492,crops\human\human9__tid4__f492.jpg,0.5485,low,145.20889282226562,1.25115966796875,512.7785339355469,953.62939453125,120,0,684,1003,11.46
train,human10.mp4,human10,8,human,296,crops\human\human10__tid8__f296.jpg,0.7157,high,0.0,1.570556640625,553.6348876953125,1048.930908203125,0,0,581,1080,11.33
train,human10.mp4,human10,2,human,60,crops\human\human10__tid2__f60.jpg,0.9283,high,0.0,1.530029296875,619.8599243164062,1047.2010498046875,0,0,651,1080,3.8
train,human2.mp4,human2,2,human,428,crops\human\human2__tid2__f428.jpg,0.9605,high,908.0609741210938,0.6802978515625,371.54168701171875,668.3055419921875,889,0,1280,702,5.2
train,human9.mp4,human9,5,human,342,crops\human\human9__tid5__f342.jpg,0.4998,low,599.7076416015625,1.9305419921875,1098.612548828125,1045.43359375,545,0,1753,1080,18.4
train,human10.mp4,human10,5,human,150,crops\human\human10__tid5__f150.jpg,0.424,low,0.0,1.789794921875,550.910400390625,1048.0062255859375,0,0,578,1080,0.67
train,human10.mp4,human10,3,human,260,crops\human\human10__tid3__f260.jpg,0.8075,high,388.068115234375,1.20465087890625,995.46728515625,963.4320068359375,338,0,1433,1013,19.99
train,human10.mp4,human10,6,human,140,crops\human\human10__tid6__f140.jpg,0.7055,high,881.2955932617188,1.597900390625,1038.7044067382812,1044.9447021484375,829,0,1920,1080,0.6
train,human10.mp4,human10,1,human,70,crops\human\human10__tid1__f70.jpg,0.8677,high,327.8998107910156,1.38909912109375,888.0188903808594,969.2967529296875,283,0,1260,1019,3.47
train,human3.mp4,human3,1,human,4,crops\human\human3__tid1__f4.jpg,0.9512,high,755.8936767578125,0.0,302.82177734375,626.9176025390625,741,0,1074,658,5.61
train,human10.mp4,human10,8,human,342,crops\human\human10__tid8__f342.jpg,0.9119,high,0.0,1.2706298828125,595.9625244140625,1048.129150390625,0,0,626,1080,11.33
train,human10.mp4,human10,6,human,144,crops\human\human10__tid6__f144.jpg,0.4371,low,959.3302001953125,1.381591796875,960.64111328125,1043.8402099609375,911,0,1920,1080,0.6
train,human10.mp4,human10,3,human,490,crops\human\human10__tid3__f490.jpg,0.9204,high,180.26678466796875,1.42486572265625,1067.4456176757812,927.6024780273438,127,0,1301,975,19.99
train,human5.mp4,human5,1,human,8,crops\human\human5__tid1__f8.jpg,0.9619,high,0.238128662109375,1.2034912109375,643.0523986816406,1019.7198486328125,0,0,675,1072,0.87
train,human5.mp4,human5,1,human,14,crops\human\human5__tid1__f14.jpg,0.9629,high,0.0,0.474609375,641.8701171875,1020.9697265625,0,0,674,1072,0.87
train,human10.mp4,human10,8,human,420,crops\human\human10__tid8__f420.jpg,0.9126,high,0.0,0.67108154296875,871.37353515625,1046.7107543945312,0,0,915,1080,11.33
train,human10.mp4,human10,2,human,0,crops\human\human10__tid2__f0.jpg,0.8409,high,0.18145751953125,1.135986328125,724.716796875,1047.7464599609375,0,0,761,1080,3.8
train,human10.mp4,human10,10,human,562,crops\human\human10__tid10__f562.jpg,0.8986,high,0.0,1.56243896484375,392.67706298828125,1047.4268188476562,0,0,412,1080,4.27
train,human9.mp4,human9,4,human,118,crops\human\human9__tid4__f118.jpg,0.7637,high,142.3853759765625,0.760162353515625,620.3721923828125,933.6049499511719,111,0,794,981,11.46
train,human1.mp4,human1,1,human,74,crops\human\human1__tid1__f74.jpg,0.9571,high,242.23516845703125,0.5454508662223816,372.11492919921875,565.1455891728401,224,0,633,594,7.62
train,human10.mp4,human10,5,human,156,crops\human\human10__tid5__f156.jpg,0.6042,low,0.0,2.0506591796875,532.9835205078125,1047.1494140625,0,0,560,1080,0.67
train,human10.mp4,human10,6,human,148,crops\human\human10__tid6__f148.jpg,0.7806,high,1017.185791015625,0.72979736328125,902.814208984375,1046.1959838867188,972,0,1920,1080,0.6
train,human2.mp4,human2,2,human,386,crops\human\human2__tid2__f386.jpg,0.9585,high,1053.814453125,1.2321574687957764,226.1846923828125,668.0758259296417,1043,0,1280,703,5.2
train,human10.mp4,human10,8,human,338,crops\human\human10__tid8__f338.jpg,0.9209,high,0.0,1.0888671875,588.1832275390625,1048.388427734375,0,0,618,1080,11.33
train,human2.mp4,human2,1,human,104,crops\human\human2__tid1__f104.jpg,0.6364,low,1179.6663818359375,140.49365234375,100.3336181640625,500.588134765625,1175,115,1280,666,10.73
train,human10.mp4,human10,4,human,120,crops\human\human10__tid4__f120.jpg,0.7346,high,638.71240234375,0.9822998046875,568.7430419921875,937.90966796875,610,0,1236,986,0.53
train,human3.mp4,human3,1,human,86,crops\human\human3__tid1__f86.jpg,0.8988,high,541.5172119140625,0.4413248896598816,386.9168701171875,669.3706868290901,522,0,948,703,5.61
train,human9.mp4,human9,5,human,540,crops\human\human9__tid5__f540.jpg,0.4662,low,0.0,0.0,823.969482421875,1047.04931640625,0,0,865,1080,18.4
train,human9.mp4,human9,5,human,388,crops\human\human9__tid5__f388.jpg,0.8995,high,668.030517578125,1.119140625,1048.2529296875,1045.542724609375,616,0,1769,1080,18.4
train,human9.mp4,human9,3,human,66,crops\human\human9__tid3__f66.jpg,0.7024,high,145.6793212890625,0.0,553.7677612304688,908.3162231445312,118,0,727,954,1.73
train,human10.mp4,human10,2,human,56,crops\human\human10__tid2__f56.jpg,0.9275,high,0.0,2.03106689453125,637.959228515625,1047.0614624023438,0,0,670,1080,3.8
train,human9.mp4,human9,3,human,254,crops\human\human9__tid3__f254.jpg,0.552,low,145.6822509765625,0.85968017578125,635.9513549804688,937.2147827148438,114,0,813,985,1.73
train,human10.mp4,human10,1,human,16,crops\human\human10__tid1__f16.jpg,0.9346,high,370.4930725097656,1.015289306640625,897.3601989746094,1016.7620544433594,326,0,1313,1069,3.47
train,human9.mp4,human9,4,human,424,crops\human\human9__tid4__f424.jpg,0.8972,high,146.64703369140625,0.709228515625,634.40869140625,935.5903930664062,115,0,813,983,11.46
train,human10.mp4,human10,5,human,154,crops\human\human10__tid5__f154.jpg,0.7392,high,0.0,1.7554931640625,546.9068603515625,1046.804931640625,0,0,574,1080,0.67
train,human4.mp4,human4,1,human,278,crops\human\human4__tid1__f278.jpg,0.3621,low,0.0,129.3443603515625,240.588134765625,610.8154907226562,0,99,253,771,2.33
train,human10.mp4,human10,3,human,486,crops\human\human10__tid3__f486.jpg,0.9314,high,192.91656494140625,1.705657958984375,1077.2367553710938,941.8724670410156,139,0,1324,991,19.99
train,human9.mp4,human9,1,human,148,crops\human\human9__tid1__f148.jpg,0.8951,high,142.90264892578125,1.02130126953125,1581.2824096679688,1044.5895385742188,64,0,1803,1080,5.93
train,human10.mp4,human10,10,human,580,crops\human\human10__tid10__f580.jpg,0.8155,high,0.389129638671875,2.22576904296875,543.0194396972656,1046.9395141601562,0,0,571,1080,4.27
train,human9.mp4,human9,1,human,104,crops\human\human9__tid1__f104.jpg,0.655,low,499.1968994140625,0.5889892578125,1238.55712890625,1045.782470703125,437,0,1800,1080,5.93
train,human10.mp4,human10,8,human,340,crops\human\human10__tid8__f340.jpg,0.9361,high,0.0,0.98626708984375,590.01171875,1047.3677368164062,0,0,620,1080,11.33
train,human1.mp4,human1,1,human,186,crops\human\human1__tid1__f186.jpg,0.9721,high,763.385009765625,0.0,393.59619140625,562.2584228515625,744,0,1177,590,7.62
train,human5.mp4,human5,1,human,0,crops\human\human5__tid1__f0.jpg,0.9667,high,0.3450927734375,0.54296875,746.11474609375,1019.8809814453125,0,0,784,1071,0.87
train,human3.mp4,human3,3,human,410,crops\human\human3__tid3__f410.jpg,0.9082,high,467.801025390625,0.68243408203125,811.919677734375,669.1282958984375,427,0,1280,703,1.54
train,human2.mp4,human2,2,human,334,crops\human\human2__tid2__f334.jpg,0.8406,high,1153.6533203125,96.21240234375,126.3466796875,572.79541015625,1147,68,1280,698,5.2
train,human3.mp4,human3,3,human,406,crops\human\human3__tid3__f406.jpg,0.9654,high,504.3536376953125,0.3223673701286316,775.3673095703125,669.0274861454964,466,0,1280,703,1.54
train,human9.mp4,human9,5,human,384,crops\human\human9__tid5__f384.jpg,0.9014,high,622.841552734375,1.170166015625,1093.93017578125,1045.561767578125,568,0,1771,1080,18.4
train,human9.mp4,human9,1,human,18,crops\human\human9__tid1__f18.jpg,0.252,low,146.6552734375,1.6029052734375,1758.428466796875,1045.2352294921875,59,0,1920,1080,5.93
train,human3.mp4,human3,1,human,44,crops\human\human3__tid1__f44.jpg,0.9133,high,708.05615234375,1.4515380859375,318.252197265625,661.3743286132812,692,0,1042,696,5.61
train,human9.mp4,human9,1,human,60,crops\human\human9__tid1__f60.jpg,0.7502,high,133.5196533203125,2.73358154296875,1525.0467529296875,1042.0662231445312,57,0,1735,1080,5.93
train,human3.mp4,human3,3,human,408,crops\human\human3__tid3__f408.jpg,0.9637,high,492.07550048828125,0.70465087890625,787.9244995117188,668.6841430664062,453,0,1280,703,1.54
train,human3.mp4,human3,3,human,392,crops\human\human3__tid3__f392.jpg,0.8548,high,684.1129760742188,0.7411702871322632,595.8870239257812,668.9755045175552,654,0,1280,703,1.54
train,human9.mp4,human9,3,human,72,crops\human\human9__tid3__f72.jpg,0.7852,high,141.42431640625,1.64111328125,631.6337280273438,922.825439453125,110,0,805,971,1.73
train,human3.mp4,human3,3,human,424,crops\human\human3__tid3__f424.jpg,0.9502,high,1.0668538808822632,1.2319133281707764,1278.1923013925552,669.393758058548,0,0,1280,704,1.54
train,human10.mp4,human10,10,human,534,crops\human\human10__tid10__f534.jpg,0.8327,high,0.0,1.3297119140625,304.05810546875,1046.84130859375,0,0,319,1080,4.27
train,human10.mp4,human10,5,human,152,crops\human\human10__tid5__f152.jpg,0.7255,high,0.0,1.44140625,548.3030395507812,1049.8974609375,0,0,576,1080,0.67
train,human9.mp4,human9,3,human,68,crops\human\human9__tid3__f68.jpg,0.7912,high,142.24972534179688,1.779937744140625,614.4210510253906,916.7299499511719,112,0,787,964,1.73
train,human9.mp4,human9,4,human,420,crops\human\human9__tid4__f420.jpg,0.901,high,146.97021484375,0.901153564453125,633.2514038085938,936.0354919433594,115,0,812,984,11.46
train,human10.mp4,human10,3,human,458,crops\human\human10__tid3__f458.jpg,0.8851,high,345.9664306640625,0.106842041015625,1021.659912109375,972.5583190917969,295,0,1419,1021,19.99
train,human2.mp4,human2,1,human,236,crops\human\human2__tid1__f236.jpg,0.9741,high,593.01806640625,1.0720012187957764,686.98193359375,668.3938190937042,559,0,1280,703,10.73
train,human5.mp4,human5,1,human,2,crops\human\human5__tid1__f2.jpg,0.9527,high,0.546234130859375,2.086090087890625,741.4807434082031,1017.5103454589844,0,0,779,1070,0.87
train,human2.mp4,human2,2,human,426,crops\human\human2__tid2__f426.jpg,0.971,high,908.1448974609375,1.0450032949447632,371.298828125,668.542093873024,890,0,1280,703,5.2
train,human2.mp4,human2,1,human,234,crops\human\human2__tid1__f234.jpg,0.9716,high,597.50244140625,0.8580322265625,682.33544921875,668.416259765625,563,0,1280,703,10.73
train,human10.mp4,human10,6,human,152,crops\human\human10__tid6__f152.jpg,0.7951,high,1091.9228515625,2.069000244140625,827.430908203125,929.3153991699219,1051,0,1920,978,0.6
train,human4.mp4,human4,1,human,236,crops\human\human4__tid1__f236.jpg,0.6217,low,0.0,78.45755004882812,262.5296630859375,712.5151062011719,0,43,276,827,2.33
train,human3.mp4,human3,1,human,2,crops\human\human3__tid1__f2.jpg,0.9533,high,753.1851806640625,0.0436604842543602,296.7078857421875,620.8348795548081,738,0,1065,652,5.61
train,human4.mp4,human4,1,human,256,crops\human\human4__tid1__f256.jpg,0.3809,low,0.0,122.66696166992188,245.72503662109375,532.5239562988281,0,96,258,682,2.33
train,human10.mp4,human10,2,human,80,crops\human\human10__tid2__f80.jpg,0.9297,high,0.0,1.8509521484375,647.0872192382812,1046.56689453125,0,0,679,1080,3.8
train,human9.mp4,human9,3,human,114,crops\human\human9__tid3__f114.jpg,0.4183,low,143.78475952148438,0.792938232421875,613.2461242675781,933.6029357910156,113,0,788,981,1.73
train,human10.mp4,human10,2,human,58,crops\human\human10__tid2__f58.jpg,0.9364,high,0.0,2.19769287109375,634.6619873046875,1046.1521606445312,0,0,666,1080,3.8
train,human9.mp4,human9,1,human,12,crops\human\human9__tid1__f12.jpg,0.9017,high,123.35546875,1.3331298828125,1265.5711669921875,1044.6329345703125,60,0,1452,1080,5.93
train,human5.mp4,human5,1,human,4,crops\human\human5__tid1__f4.jpg,0.956,high,0.6566162109375,1.592742919921875,742.094482421875,1020.2123107910156,0,0,780,1073,0.87
train,Margay2.mp4,Margay2,1,margay,42,crops\margay\Margay2__tid1__f42.jpg,0.8767,high,841.377197265625,307.873291015625,225.344970703125,173.796630859375,830,299,1078,490,3.47
train,Margay3.mp4,Margay3,1,margay,64,crops\margay\Margay3__tid1__f64.jpg,0.7275,high,987.77099609375,701.3973388671875,106.511962890625,134.32666015625,982,695,1100,842,6.11
train,Margay2.mp4,Margay2,1,margay,92,crops\margay\Margay2__tid1__f92.jpg,0.6114,low,1072.201171875,279.54156494140625,207.6451416015625,110.61782836914062,1062,274,1280,396,3.47
train,margay777mp4.mp4,margay777mp4,1,margay,30,crops\margay\margay777mp4__tid1__f30.jpg,0.918,high,591.9156494140625,417.596435546875,285.138427734375,146.94635009765625,578,410,891,572,5.33
train,Margay2.mp4,Margay2,1,margay,10,crops\margay\Margay2__tid1__f10.jpg,0.8179,high,846.2674560546875,346.7049255371094,95.6309814453125,212.47647094726562,841,336,947,570,3.47
train,Margay3.mp4,Margay3,1,margay,42,crops\margay\Margay3__tid1__f42.jpg,0.8758,high,975.5170288085938,631.1883544921875,149.15545654296875,228.161865234375,968,620,1132,871,6.11
train,Margay2.mp4,Margay2,1,margay,64,crops\margay\Margay2__tid1__f64.jpg,0.9315,high,914.6046142578125,299.93377685546875,312.7916259765625,158.98486328125,899,292,1243,467,3.47
train,Margay3.mp4,Margay3,1,margay,98,crops\margay\Margay3__tid1__f98.jpg,0.8221,high,906.8355712890625,566.3346557617188,239.251708984375,266.5992431640625,895,553,1158,846,6.11
train,margay777mp4.mp4,margay777mp4,1,margay,24,crops\margay\margay777mp4__tid1__f24.jpg,0.8678,high,592.590087890625,411.62969970703125,277.21380615234375,153.67510986328125,579,404,884,573,5.33
train,Margay3.mp4,Margay3,1,margay,24,crops\margay\Margay3__tid1__f24.jpg,0.8928,high,667.0326538085938,573.4990844726562,485.75958251953125,295.3563232421875,643,559,1177,884,6.11
train,margay567.mp4,margay567,1,margay,26,crops\margay\margay567__tid1__f26.jpg,0.958,high,797.7470092773438,527.6690063476562,664.6148071289062,405.138427734375,765,507,1496,953,3.78
train,margay777mp4.mp4,margay777mp4,1,margay,8,crops\margay\margay777mp4__tid1__f8.jpg,0.893,high,593.106689453125,415.315673828125,277.6162109375,148.4332275390625,579,408,885,571,5.33
train,margay.mp4,margay,1,margay,0,crops\margay\margay__tid1__f0.jpg,0.9566,high,659.3095703125,646.8455200195312,717.4737548828125,381.68011474609375,623,628,1413,1048,2.13
train,Margay3.mp4,Margay3,1,margay,86,crops\margay\Margay3__tid1__f86.jpg,0.5807,low,975.7609252929688,648.2132568359375,146.99652099609375,191.148681640625,968,639,1130,849,6.11
train,Margay2.mp4,Margay2,1,margay,62,crops\margay\Margay2__tid1__f62.jpg,0.9339,high,911.5111083984375,297.1197509765625,294.9053955078125,163.00180053710938,897,289,1221,468,3.47
train,margay.mp4,margay,1,margay,22,crops\margay\margay__tid1__f22.jpg,0.9603,high,1096.8145751953125,780.9818115234375,343.1676025390625,296.3233642578125,1080,766,1440,1080,2.13
train,Margay1.mp4,Margay1,1,margay,70,crops\margay\Margay1__tid1__f70.jpg,0.9402,high,0.4158528745174408,549.26611328125,543.6752726137638,120.861328125,0,543,571,676,2.68
train,Margay3.mp4,Margay3,1,margay,110,crops\margay\Margay3__tid1__f110.jpg,0.3509,low,834.48388671875,512.9052734375,229.8388671875,189.04736328125,823,503,1076,711,6.11
train,margay777mp4.mp4,margay777mp4,1,margay,70,crops\margay\margay777mp4__tid1__f70.jpg,0.85,high,365.9426574707031,418.7667236328125,346.9950866699219,112.97821044921875,349,413,730,537,5.33
train,margay567.mp4,margay567,1,margay,46,crops\margay\margay567__tid1__f46.jpg,0.962,high,1114.622802734375,498.0032958984375,805.377197265625,430.503662109375,1074,476,1920,950,3.78
train,margay777mp4.mp4,margay777mp4,1,margay,0,crops\margay\margay777mp4__tid1__f0.jpg,0.9019,high,592.6043701171875,417.07672119140625,278.1756591796875,145.1993408203125,579,410,885,570,5.33
train,Margay3.mp4,Margay3,1,margay,12,crops\margay\Margay3__tid1__f12.jpg,0.8844,high,545.071533203125,613.116943359375,595.696533203125,257.3056640625,515,600,1171,883,6.11
train,margay.mp4,margay,1,margay,16,crops\margay\margay__tid1__f16.jpg,0.9677,high,928.9769287109375,700.3043212890625,511.0230712890625,377.18212890625,903,681,1440,1080,2.13
train,Margay1.mp4,Margay1,1,margay,34,crops\margay\Margay1__tid1__f34.jpg,0.9757,high,459.5600280761719,370.6796875,665.2347717285156,299.279541015625,426,356,1158,685,2.68
train,Margay3.mp4,Margay3,1,margay,26,crops\margay\Margay3__tid1__f26.jpg,0.9381,high,703.2785034179688,571.3272705078125,431.24542236328125,296.516357421875,682,557,1156,883,6.11
train,margay567.mp4,margay567,1,margay,6,crops\margay\margay567__tid1__f6.jpg,0.9222,high,453.189453125,582.4228515625,542.25048828125,290.0810546875,426,568,1023,887,3.78
train,Margay2.mp4,Margay2,1,margay,70,crops\margay\Margay2__tid1__f70.jpg,0.9006,high,926.1221923828125,296.6488952636719,349.80419921875,128.506103515625,909,290,1280,432,3.47
train,margay777mp4.mp4,margay777mp4,1,margay,62,crops\margay\margay777mp4__tid1__f62.jpg,0.8781,high,472.38116455078125,425.88018798828125,343.178466796875,132.01824951171875,455,419,833,564,5.33
train,margay.mp4,margay,1,margay,18,crops\margay\margay__tid1__f18.jpg,0.9723,high,972.6381225585938,722.464111328125,467.36187744140625,355.2403564453125,949,705,1440,1080,2.13
train,Margay3.mp4,Margay3,1,margay,2,crops\margay\Margay3__tid1__f2.jpg,0.8337,high,501.52752685546875,621.277587890625,466.4732666015625,240.65185546875,478,609,991,874,6.11
train,Margay1.mp4,Margay1,1,margay,38,crops\margay\Margay1__tid1__f38.jpg,0.969,high,322.965087890625,406.46337890625,757.586181640625,263.4755859375,285,393,1118,683,2.68
train,Margay3.mp4,Margay3,1,margay,28,crops\margay\Margay3__tid1__f28.jpg,0.9136,high,730.8372802734375,593.5101928710938,399.466552734375,277.4693603515625,711,580,1150,885,6.11
train,Margay1.mp4,Margay1,1,margay,0,crops\margay\Margay1__tid1__f0.jpg,0.9327,high,1101.409423828125,279.55804443359375,178.5670166015625,264.44085693359375,1092,266,1280,557,2.68
train,Margay1.mp4,Margay1,1,margay,24,crops\margay\Margay1__tid1__f24.jpg,0.9717,high,655.2252197265625,336.4406433105469,550.6038818359375,333.4216003417969,628,320,1233,687,2.68
train,margay777mp4.mp4,margay777mp4,1,margay,16,crops\margay\margay777mp4__tid1__f16.jpg,0.8989,high,592.224853515625,415.891845703125,273.177978515625,148.77227783203125,579,408,879,572,5.33
train,margay.mp4,margay,1,margay,4,crops\margay\margay__tid1__f4.jpg,0.9514,high,689.013916015625,641.616455078125,750.8402099609375,435.8255615234375,651,620,1440,1080,2.13
train,margay.mp4,margay,1,margay,10,crops\margay\margay__tid1__f10.jpg,0.9684,high,813.7673950195312,688.0062255859375,626.2326049804688,389.446533203125,782,669,1440,1080,2.13
train,Margay1.mp4,Margay1,1,margay,16,crops\margay\Margay1__tid1__f16.jpg,0.9711,high,824.27197265625,315.6007080078125,455.67919921875,346.71905517578125,801,298,1280,680,2.68
train,Margay1.mp4,Margay1,1,margay,62,crops\margay\Margay1__tid1__f62.jpg,0.9573,high,0.2427978515625,492.8966979980469,725.3667602539062,177.19802856445312,0,484,762,679,2.68
train,margay567.mp4,margay567,1,margay,40,crops\margay\margay567__tid1__f40.jpg,0.9579,high,991.093994140625,498.330810546875,928.906005859375,423.77294921875,945,477,1920,943,3.78
train,Margay2.mp4,Margay2,1,margay,82,crops\margay\Margay2__tid1__f82.jpg,0.8481,high,983.9093017578125,295.5478515625,295.8756103515625,140.41619873046875,969,289,1280,443,3.47
train,margay.mp4,margay,1,margay,2,crops\margay\margay__tid1__f2.jpg,0.9239,high,681.269775390625,636.7179565429688,747.5030517578125,398.05157470703125,644,617,1440,1055,2.13
train,Margay2.mp4,Margay2,1,margay,60,crops\margay\Margay2__tid1__f60.jpg,0.9072,high,901.7540893554688,299.18157958984375,288.43780517578125,162.222412109375,887,291,1205,470,3.47
train,margay.mp4,margay,1,margay,14,crops\margay\margay__tid1__f14.jpg,0.964,high,894.4528198242188,673.604736328125,545.5471801757812,404.06298828125,867,653,1440,1080,2.13
train,margay777mp4.mp4,margay777mp4,1,margay,46,crops\margay\margay777mp4__tid1__f46.jpg,0.8901,high,592.71923828125,414.85272216796875,278.31549072265625,150.67022705078125,579,407,885,573,5.33
train,Margay2.mp4,Margay2,1,margay,20,crops\margay\Margay2__tid1__f20.jpg,0.8782,high,829.0687866210938,339.1214294433594,139.75799560546875,189.21414184570312,822,330,976,538,3.47
train,Margay1.mp4,Margay1,1,margay,32,crops\margay\Margay1__tid1__f32.jpg,0.976,high,504.5263671875,368.80975341796875,634.405029296875,300.78289794921875,473,354,1171,685,2.68
train,margay567.mp4,margay567,1,margay,36,crops\margay\margay567__tid1__f36.jpg,0.9509,high,932.5726318359375,502.81121826171875,909.420166015625,402.05126953125,887,483,1887,925,3.78
train,margay567.mp4,margay567,1,margay,0,crops\margay\margay567__tid1__f0.jpg,0.8029,high,368.968994140625,595.9072265625,509.888671875,292.1256103515625,343,581,904,903,3.78
train,margay777mp4.mp4,margay777mp4,1,margay,54,crops\margay\margay777mp4__tid1__f54.jpg,0.8516,high,556.8365478515625,429.60491943359375,307.2164306640625,136.66461181640625,541,423,879,573,5.33
train,skunk875.mp4,skunk875,1,skunk,222,crops\skunk\skunk875__tid1__f222.jpg,0.4152,low,830.39306640625,474.870361328125,88.2430419921875,109.5841064453125,826,469,923,590,2.34
train,skunk2.mp4,skunk2,1,skunk,78,crops\skunk\skunk2__tid1__f78.jpg,0.8244,high,813.416015625,457.89227294921875,103.19189453125,190.74041748046875,808,448,922,658,6.21
train,skunk56.mp4,skunk56,1,skunk,8,crops\skunk\skunk56__tid1__f8.jpg,0.7242,high,691.774658203125,473.9283447265625,142.75506591796875,195.7421875,685,464,842,679,1.67
train,skunk3.mp4,skunk3,1,skunk,22,crops\skunk\skunk3__tid1__f22.jpg,0.7447,high,841.12353515625,463.8554382324219,82.599609375,118.88284301757812,837,458,928,589,2.07
train,skunk875.mp4,skunk875,1,skunk,18,crops\skunk\skunk875__tid1__f18.jpg,0.4174,low,779.4205932617188,524.2071533203125,87.86163330078125,96.93414306640625,775,519,872,626,2.34
train,skunk.mp4,skunk,1,skunk,20,crops\skunk\skunk__tid1__f20.jpg,0.8526,high,601.0546875,588.056884765625,182.27679443359375,81.9373779296875,592,584,792,674,3.67
train,skunk4352.mp4,skunk4352,1,skunk,30,crops\skunk\skunk4352__tid1__f30.jpg,0.4489,low,818.975341796875,454.8851013183594,100.01708984375,118.00405883789062,814,449,924,579,0.53
train,skunk999.mp4,skunk999,1,skunk,116,crops\skunk\skunk999__tid1__f116.jpg,0.7114,high,83.22175598144531,339.9440612792969,170.15121459960938,102.96615600585938,75,335,262,448,1.94
train,skunk9002.mp4,skunk9002,1,skunk,54,crops\skunk\skunk9002__tid1__f54.jpg,0.7717,high,651.9879760742188,530.5255737304688,123.3154296875,139.11962890625,646,524,781,677,2.07
train,skunk56.mp4,skunk56,1,skunk,54,crops\skunk\skunk56__tid1__f54.jpg,0.6157,low,830.0745849609375,427.5617370605469,106.1181640625,165.23471069335938,825,419,941,601,1.67
train,skunk875.mp4,skunk875,1,skunk,276,crops\skunk\skunk875__tid1__f276.jpg,0.3051,low,836.03759765625,446.0748291015625,177.8798828125,113.70208740234375,827,440,1023,565,2.34
train,skunk9002.mp4,skunk9002,1,skunk,70,crops\skunk\skunk9002__tid1__f70.jpg,0.8098,high,566.9545288085938,586.307861328125,160.70416259765625,83.912841796875,559,582,736,674,2.07
train,skunk9002.mp4,skunk9002,1,skunk,66,crops\skunk\skunk9002__tid1__f66.jpg,0.3894,low,570.6556396484375,629.7101440429688,165.07891845703125,40.593505859375,562,628,744,672,2.07
train,skunk.mp4,skunk,1,skunk,26,crops\skunk\skunk__tid1__f26.jpg,0.9257,high,590.447265625,537.8616333007812,199.65423583984375,132.7171630859375,580,531,800,677,3.67
train,skunk4352.mp4,skunk4352,1,skunk,22,crops\skunk\skunk4352__tid1__f22.jpg,0.7367,high,767.9686279296875,429.74163818359375,106.2506103515625,150.13323974609375,763,422,880,587,0.53
train,skunk.mp4,skunk,1,skunk,46,crops\skunk\skunk__tid1__f46.jpg,0.8448,high,691.5877685546875,512.7901000976562,120.27227783203125,157.7447509765625,686,505,818,678,3.67
train,skunk999.mp4,skunk999,1,skunk,120,crops\skunk\skunk999__tid1__f120.jpg,0.8179,high,68.7494125366211,339.28424072265625,182.83740997314453,116.247802734375,60,333,261,461,1.94
train,skunk999.mp4,skunk999,1,skunk,142,crops\skunk\skunk999__tid1__f142.jpg,0.3718,low,0.0,348.1523132324219,138.1647186279297,66.044921875,0,345,145,417,1.94
train,skunk9002.mp4,skunk9002,1,skunk,32,crops\skunk\skunk9002__tid1__f32.jpg,0.7067,high,827.9219970703125,463.06683349609375,90.07891845703125,157.21160888671875,823,455,923,628,2.07
train,skunk2.mp4,skunk2,1,skunk,48,crops\skunk\skunk2__tid1__f48.jpg,0.9325,high,721.9223022460938,486.1275329589844,130.68634033203125,184.03469848632812,715,477,859,679,6.21
train,skunk2.mp4,skunk2,1,skunk,52,crops\skunk\skunk2__tid1__f52.jpg,0.9265,high,740.130126953125,489.0269775390625,128.9344482421875,181.16796875,734,480,876,679,6.21
train,skunk3.mp4,skunk3,1,skunk,54,crops\skunk\skunk3__tid1__f54.jpg,0.7717,high,651.9879760742188,530.5255737304688,123.3154296875,139.11962890625,646,524,781,677,2.07
train,skunk3.mp4,skunk3,1,skunk,44,crops\skunk\skunk3__tid1__f44.jpg,0.754,high,729.0771484375,507.8236999511719,163.44207763671875,162.54806518554688,721,500,901,678,2.07
train,skunk4352.mp4,skunk4352,1,skunk,24,crops\skunk\skunk4352__tid1__f24.jpg,0.7903,high,779.604248046875,433.82611083984375,97.12548828125,133.07135009765625,775,427,882,574,0.53
train,skunk999.mp4,skunk999,1,skunk,122,crops\skunk\skunk999__tid1__f122.jpg,0.5611,low,51.08135986328125,348.5590515136719,195.33404541015625,103.44931030273438,41,343,256,457,1.94
